strategy,symbol,hour,n,wins,total,avg,hit
opening_range_breakout,ZF,3,21,3,-862.5379464286831,-41.073235544223,14.285714285714285
liquidity_sweep,ZT,6,28,8,-863.1966517856372,-30.828451849487042,28.57142857142857
gap_fill,ZF,20,68,36,-863.3058035715301,-12.695673581934265,52.94117647058824
opening_range_breakout,6E,12,20,4,-863.6634429728193,-43.18317214864096,20.0
opening_range_breakout,ZB,0,16,2,-863.910714285694,-53.994419642855874,12.5
liquidity_sweep,ZF,2,23,6,-864.1337053570961,-37.57103066769983,26.08695652173913
bollinger_squeeze_break,ZF,22,13,2,-864.455357142918,-66.49656593407062,15.384615384615385
donchian_breakout,ZF,7,14,2,-864.5499999999971,-61.75357142857122,14.285714285714285
order_block,ZT,0,33,10,-865.2421875,-26.219460227272727,30.303030303030305
rsi2_extreme_reversion,ZF,14,7,0,-865.7625,-123.68035714285715,0.0
rsi2_extreme_reversion,ES,14,6,0,-867.2,-144.53333333333333,0.0
rsi2_extreme_reversion,ZN,3,7,0,-867.65,-123.95,0.0
keltner_breakout,ZN,16,11,2,-868.8281250000028,-78.98437500000026,18.181818181818183
pivot_reversal,NG,11,40,11,-869.0589393479388,-21.72647348369847,27.500000000000004
opening_range_breakout,ZN,11,23,5,-872.3035714285836,-37.926242236025374,21.73913043478261
liquidity_sweep,ZF,12,27,8,-874.5357142857507,-32.39021164021299,29.629629629629626
inside_bar_break,ZN,10,113,46,-875.6321428571955,-7.748957016435359,40.707964601769916
keltner_breakout,ZB,3,36,10,-876.1687499999829,-24.33802083333286,27.77777777777778
donchian_breakout,6E,21,7,0,-877.628781890858,-125.37554027012257,0.0
order_block,ZF,23,23,6,-879.1484375,-38.22384510869565,26.08695652173913
keltner_breakout,6E,19,21,6,-881.8505493879152,-41.992883304186435,28.57142857142857
liquidity_sweep,ZN,21,14,3,-882.8482142857082,-63.060586734693445,21.428571428571427
fair_value_gap,ZN,4,47,15,-883.626785714306,-18.80056990881502,31.914893617021278
support_resistance_bounce,CL,15,8,0,-886.0317897251897,-110.75397371564871,0.0
pivot_reversal,ZB,23,17,4,-886.3098214285552,-52.13587184873854,23.52941176470588
rsi2_extreme_reversion,NQ,4,8,0,-889.0,-111.125,0.0
opening_range_breakout,NG,15,17,3,-889.4681806292284,-52.32165768407226,17.647058823529413
gap_fill,ZF,0,128,79,-890.080357142918,-6.953752790179047,61.71875
narrow_range_break,NG,12,72,22,-892.1456929887944,-12.390912402622144,30.555555555555557
pivot_reversal,ZT,16,15,3,-893.4165178569683,-59.561101190464555,20.0
pivot_reversal,6E,19,46,15,-894.5020306995222,-19.44569631955483,32.608695652173914
bollinger_squeeze_break,ZB,23,23,6,-894.5892857143343,-38.89518633540584,26.08695652173913
support_resistance_bounce,ZN,0,28,4,-895.214285714306,-31.971938775510928,14.285714285714285
pivot_reversal,ZF,5,27,8,-895.335937499801,-33.16059027777041,29.629629629629626
pivot_reversal,NG,2,33,9,-895.5595690863789,-27.138168760193302,27.27272727272727
opening_range_breakout,NQ,6,7,0,-896.1000000000001,-128.01428571428573,0.0
opening_range_breakout,6E,3,23,5,-897.2024918078541,-39.008803991645834,21.73913043478261
pivot_reversal,ZF,22,17,4,-898.1209821427901,-52.83064600839942,23.52941176470588
fair_value_gap,ZT,3,76,33,-899.0073660712458,-11.829044290411128,43.42105263157895
fair_value_gap,NG,2,78,25,-899.7385909761199,-11.535110140719485,32.05128205128205
keltner_breakout,ZN,14,14,3,-900.5812499999801,-64.32723214285572,21.428571428571427
rsi2_extreme_reversion,NG,23,8,0,-900.7873161315918,-112.59841451644897,0.0
liquidity_sweep,ZN,13,26,7,-902.0705357142208,-34.69502060439311,26.923076923076923
rsi2_extreme_reversion,ES,15,10,1,-903.7,-90.37,10.0
opening_range_breakout,ZF,20,20,2,-906.8973214283989,-45.34486607141994,10.0
support_resistance_bounce,ZT,23,25,1,-906.9196428575083,-36.27678571430033,4.0
liquidity_sweep,ZB,2,19,4,-907.7285714285837,-47.775187969925454,21.052631578947366
gap_fill,ZF,19,84,46,-909.694196428541,-10.829692814625488,54.761904761904766
donchian_breakout,NG,1,12,1,-910.3883403778111,-75.86569503148426,8.333333333333332
rsi2_extreme_reversion,CL,3,8,0,-912.7929809570312,-114.0991226196289,0.0
keltner_breakout,ZN,21,20,5,-913.2843750000598,-45.66421875000299,25.0
fair_value_gap,ZB,23,39,12,-915.7214285713027,-23.480036630033403,30.76923076923077
liquidity_sweep,ZT,13,21,6,-916.2093749997441,-43.62901785713067,28.57142857142857
support_resistance_bounce,ZB,16,18,2,-919.9321428571104,-51.107341269839466,11.11111111111111
order_block,ZN,20,32,10,-920.1812499998862,-28.755664062496443,31.25
liquidity_sweep,ES,20,42,12,-920.9125000000004,-21.926488095238103,28.57142857142857
narrow_range_break,ES,8,7,0,-921.1000000000001,-131.58571428571432,0.0
opening_range_breakout,ZT,13,26,4,-921.154017857082,-35.429000686810845,15.384615384615385
fair_value_gap,ZF,3,61,21,-923.2933035710611,-15.135955796246902,34.42622950819672
pivot_reversal,ZB,2,24,6,-923.925,-38.496874999999996,25.0
pivot_reversal,ZF,21,17,4,-923.9256696430175,-54.348568802530444,23.52941176470588
pivot_reversal,ES,19,18,4,-924.3482142856884,-51.352678571427134,22.22222222222222
keltner_breakout,ZN,0,12,2,-925.4343750000739,-77.11953125000616,16.666666666666664
bollinger_squeeze_break,NG,18,24,6,-926.523846653531,-38.60516027723046,25.0
liquidity_sweep,ZN,14,28,9,-927.1821428571673,-33.11364795918455,32.142857142857146
rsi2_extreme_reversion,ZF,11,9,1,-930.6125,-103.40138888888889,11.11111111111111
donchian_breakout,ZF,16,9,1,-931.8312499999801,-103.53680555555334,11.11111111111111
vol_spike_fade,ZT,15,9,1,-932.5133928571672,-103.61259920635192,11.11111111111111
liquidity_sweep,NG,21,39,12,-935.3379182678862,-23.983023545330415,30.76923076923077
liquidity_sweep,ZF,1,12,2,-938.2205357144197,-78.1850446428683,16.666666666666664
pivot_reversal,NG,13,35,9,-938.2948663166433,-26.808424751904095,25.71428571428571
order_block,ZT,5,13,3,-939.7595982142492,-72.28919986263455,23.076923076923077
opening_range_breakout,6E,14,21,4,-941.951806095482,-44.85484790930867,19.047619047619047
keltner_breakout,ZF,0,29,8,-942.0937500000426,-32.48599137931181,27.586206896551722
support_resistance_bounce,ZF,7,17,1,-943.714285714235,-55.512605042013824,5.88235294117647
fair_value_gap,6E,15,72,25,-945.2543083468192,-13.128532060372489,34.72222222222222
liquidity_sweep,6E,1,53,18,-945.7042715786222,-17.843476822238156,33.9622641509434
opening_range_breakout,6E,8,20,4,-945.8193255628223,-47.29096627814111,20.0
narrow_range_break,ES,18,31,6,-946.7999999999547,-30.541935483869505,19.35483870967742
opening_range_breakout,ZT,1,26,3,-947.6607142861203,-36.448489011004625,11.538461538461538
pivot_reversal,6E,14,40,12,-951.2978079725895,-23.782445199314736,30.0
fair_value_gap,ZT,10,74,26,-952.2073660714448,-12.867667109073578,35.13513513513514
vol_spike_fade,ZN,20,26,10,-952.9008928571672,-36.65003434066028,38.46153846153847
bollinger_squeeze_break,6E,13,10,1,-952.9179567677594,-95.29179567677593,10.0
opening_range_breakout,ES,2,15,2,-953.149999999909,-63.54333333332727,13.333333333333334
narrow_range_break,ZT,9,103,40,-954.0267857142488,-9.262395977808241,38.83495145631068
vol_regime_trend,ZF,19,12,2,-956.1874999999886,-79.68229166666572,16.666666666666664
opening_range_breakout,NG,14,14,2,-956.9579126085453,-68.35413661489609,14.285714285714285
bollinger_squeeze_break,ZF,21,11,1,-957.1325892856371,-87.01205357142156,9.090909090909092
inside_bar_break,ES,5,21,5,-959.1714285714678,-45.67482993197466,23.809523809523807
donchian_breakout,NG,2,8,0,-959.399120712283,-119.92489008903537,0.0
volume_spike_reversal,ZT,8,31,9,-960.3738839287541,-30.979802707379164,29.03225806451613
narrow_range_break,CL,0,31,7,-961.7600062778957,-31.024516331545023,22.58064516129032
rsi2_extreme_reversion,NQ,2,8,0,-964.6,-120.575,0.0
inside_bar_break,6E,7,92,37,-964.9973570415385,-10.489101706973244,40.21739130434783
fair_value_gap,NG,20,78,27,-966.4996156147344,-12.391020713009414,34.61538461538461
rsi2_extreme_reversion,ZF,8,10,1,-967.9875,-96.79875,10.0
narrow_range_break,6E,0,89,32,-968.1731044501447,-10.878349488203874,35.95505617977528
order_block,ZF,22,15,4,-970.1814732142066,-64.6787648809471,26.666666666666668
liquidity_sweep,ZF,21,14,3,-971.7377232143486,-69.40983737245348,21.428571428571427
support_resistance_bounce,ZB,10,27,3,-973.7303571429181,-36.06408730158956,11.11111111111111
support_resistance_bounce,ZN,4,25,5,-976.6741071429891,-39.066964285719564,20.0
support_resistance_bounce,ZF,16,27,2,-977.2410714283278,-36.194113756604736,7.4074074074074066
rsi2_extreme_reversion,ZT,12,8,0,-978.15,-122.26875,0.0
opening_range_breakout,ZT,2,22,2,-980.0089285715301,-44.545860389615,9.090909090909092
liquidity_sweep,ZT,23,7,0,-980.6395089284699,-140.09135841835285,0.0
donchian_breakout,ZT,5,7,0,-981.9437500000171,-140.277678571431,0.0
rsi2_extreme_reversion,NG,5,15,1,-982.3897003173829,-65.49264668782553,6.666666666666667
fair_value_gap,ZT,0,34,12,-982.5169642857225,-28.897557773109483,35.294117647058826
pivot_reversal,6E,22,32,9,-984.4437713964714,-30.763867856139733,28.125
rsi2_extreme_reversion,ES,8,8,0,-986.4,-123.3,0.0
order_block,ZT,20,51,21,-988.3082589293793,-19.378593312340772,41.17647058823529
rsi2_extreme_reversion,ES,6,8,0,-991.2,-123.9,0.0
rsi2_extreme_reversion,NG,22,8,0,-991.2015258789062,-123.90019073486327,0.0
rsi2_extreme_reversion,6E,1,12,1,-992.4082767486573,-82.70068972905477,8.333333333333332
opening_range_breakout,CL,23,13,1,-992.7098824637256,-76.36229865105582,7.6923076923076925
liquidity_sweep,NQ,22,16,3,-993.185714285652,-62.07410714285325,18.75
rsi2_extreme_reversion,NQ,19,8,0,-993.4000000000001,-124.17500000000001,0.0
vol_regime_trend,ZN,20,15,3,-997.5874999999915,-66.50583333333276,20.0
vol_spike_fade,ZT,20,35,13,-998.4254464285837,-28.52644132653096,37.142857142857146
vol_spike_fade,ZT,8,28,10,-999.666964285637,-35.7023915816299,35.714285714285715
keltner_breakout,ZT,1,35,9,-1001.1328125005684,-28.603794642873385,25.71428571428571
pivot_reversal,ZF,10,41,12,-1001.3895089284272,-24.42413436410798,29.268292682926827
rsi2_extreme_reversion,ZT,3,8,0,-1003.375,-125.421875,0.0
bollinger_squeeze_break,ZT,21,16,2,-1004.7013392857508,-62.793833705359425,12.5
fair_value_gap,ZN,13,28,8,-1005.9352678571246,-35.926259566325875,28.57142857142857
fair_value_gap,6E,3,75,25,-1006.6399561540072,-13.42186608205343,33.33333333333333
narrow_range_break,ES,21,33,6,-1008.0714285714678,-30.547619047620234,18.181818181818183
inside_bar_break,ES,22,44,12,-1008.085714285643,-22.91103896103734,27.27272727272727
vol_regime_trend,6E,23,10,1,-1009.1690156936368,-100.91690156936367,10.0
pivot_reversal,ZN,16,18,4,-1009.7446428571673,-56.09692460317596,22.22222222222222
fair_value_gap,CL,3,14,2,-1010.9395241873301,-72.20996601338072,14.285714285714285
bollinger_squeeze_break,ZT,2,16,3,-1011.7901785706774,-63.23688616066734,18.75
rsi2_extreme_reversion,ZN,10,9,1,-1013.0749999999999,-112.56388888888888,11.11111111111111
order_block,ZT,22,17,3,-1013.4687500001421,-59.61580882353777,17.647058823529413
bollinger_squeeze_break,ZF,18,24,7,-1017.0616071427048,-42.37756696427937,29.166666666666668
opening_range_breakout,ZT,14,15,0,-1019.8772321424917,-67.99181547616611,0.0
order_block,ZN,3,20,5,-1020.4785714285126,-51.02392857142563,25.0
pivot_reversal,ZF,6,27,8,-1024.0982142857792,-37.929563492065896,29.629629629629626
fair_value_gap,ZB,0,33,9,-1027.4285714284986,-31.134199134196926,27.27272727272727
keltner_breakout,6E,6,23,5,-1027.661254119823,-44.68092409216622,21.73913043478261
opening_range_breakout,ZT,12,19,2,-1027.986607142776,-54.10455827067242,10.526315789473683
pivot_reversal,ZB,21,12,2,-1028.033035714235,-85.66941964285292,16.666666666666664
pivot_reversal,ZN,6,18,4,-1034.1459821430742,-57.45255456350412,22.22222222222222
support_resistance_bounce,6E,23,25,3,-1035.3507288863689,-41.414029155454756,12.0
opening_range_breakout,6E,5,19,3,-1036.6675940855835,-54.56145232029387,15.789473684210526
donchian_breakout,ZB,2,9,0,-1039.3000000000056,-115.4777777777784,0.0
narrow_range_break,CL,19,25,4,-1040.7514456612603,-41.63005782645041,16.0
pivot_reversal,ZN,11,24,6,-1045.4156250000285,-43.55898437500119,25.0
bollinger_squeeze_break,ZN,7,10,1,-1046.3437499999857,-104.63437499999857,10.0
pivot_reversal,6E,15,39,11,-1051.668038391706,-26.965847138248872,28.205128205128204
liquidity_sweep,ZB,13,23,4,-1052.3642857142777,-45.754968944099026,17.391304347826086
support_resistance_bounce,ZT,8,25,3,-1053.4040178569398,-42.136160714277594,12.0
inside_bar_break,ES,18,15,2,-1053.585714285734,-70.23904761904893,13.333333333333334
opening_range_breakout,NQ,18,8,0,-1055.5428571427533,-131.94285714284416,0.0
fair_value_gap,6E,11,71,25,-1056.125810367764,-14.875011413630478,35.2112676056338
liquidity_sweep,ES,14,16,3,-1056.8232142856884,-66.05145089285553,18.75
liquidity_sweep,ZF,23,13,2,-1057.675223214306,-81.35963255494661,15.384615384615385
support_resistance_bounce,CL,3,9,0,-1058.8697283063575,-117.65219203403973,0.0
vol_spike_fade,ZB,18,10,1,-1060.7303571428185,-106.07303571428186,10.0
bollinger_squeeze_break,NG,23,17,4,-1062.738977377735,-62.514057492807936,23.52941176470588
donchian_breakout,6E,8,12,1,-1063.4692856788356,-88.6224404732363,8.333333333333332
pivot_reversal,ZT,2,21,5,-1064.2372767858644,-50.67796556123164,23.809523809523807
pivot_reversal,ZN,3,22,5,-1064.6723214284984,-48.39419642856811,22.727272727272727
fair_value_gap,ZT,4,63,21,-1066.6696428571388,-16.931264172335535,33.33333333333333
vol_regime_trend,ZF,0,9,0,-1069.7937499999687,-118.86597222221874,0.0
support_resistance_bounce,ZB,11,22,3,-1069.8035714285836,-48.62743506493562,13.636363636363635
support_resistance_bounce,NG,0,14,1,-1070.1116174697654,-76.43654410498324,7.142857142857142
liquidity_sweep,ZN,6,21,5,-1071.3687500000851,-51.017559523813574,23.809523809523807
fair_value_gap,ZF,0,48,15,-1074.1801339285269,-22.378752790177643,31.25
donchian_breakout,ZF,14,10,1,-1077.8187500000226,-107.78187500000226,10.0
rsi2_extreme_reversion,CL,22,9,0,-1080.3935913085936,-120.04373236762152,0.0
opening_range_breakout,NG,4,23,4,-1081.7601387568552,-47.03304951116762,17.391304347826086
pivot_reversal,ZT,23,11,1,-1090.5904017854098,-99.1445819804918,9.090909090909092
opening_range_breakout,ZF,16,24,4,-1092.183035714164,-45.50762648809016,16.666666666666664
keltner_breakout,NG,20,42,12,-1094.404207134275,-26.05724302700655,28.57142857142857
support_resistance_bounce,6E,21,19,2,-1097.2187023843958,-57.74835275707346,10.526315789473683
gap_fill,ZT,20,92,49,-1098.9040178566556,-11.944608889746258,53.2608695652174
inside_bar_break,ZB,10,73,24,-1098.9571428571394,-15.05420743639917,32.87671232876712
keltner_breakout,ZF,2,28,7,-1102.6640624999147,-39.38085937499695,25.0
rsi2_extreme_reversion,ZF,12,13,1,-1104.175,-84.93653846153846,7.6923076923076925
bollinger_squeeze_break,ZF,16,16,3,-1104.4151785714305,-69.0259486607144,18.75
pivot_reversal,ZT,13,20,5,-1105.383482142378,-55.2691741071189,25.0
narrow_range_break,6E,11,92,30,-1106.0097589493075,-12.021845205970735,32.608695652173914
pivot_reversal,6E,0,35,11,-1106.3185676270507,-31.609101932201447,31.428571428571427
pivot_reversal,ZF,19,15,2,-1107.902901785694,-73.8601934523796,13.333333333333334
order_block,ZF,7,25,7,-1109.0502232142633,-44.36200892857053,28.000000000000004
bollinger_squeeze_break,ZT,23,24,4,-1111.714285714164,-46.321428571423496,16.666666666666664
rsi2_extreme_reversion,ZT,8,11,1,-1115.1,-101.37272727272726,9.090909090909092
narrow_range_break,NG,2,80,26,-1115.2418976920264,-13.940523721150331,32.5
support_resistance_bounce,ZT,22,39,5,-1115.9665178573662,-28.614526098906826,12.82051282051282
rsi2_extreme_reversion,NG,1,9,0,-1116.0047492980957,-124.0005276997884,0.0
fair_value_gap,ZF,14,59,20,-1125.5895089283276,-19.077788286920807,33.89830508474576
liquidity_sweep,NG,16,58,18,-1128.3902059418942,-19.455003550722314,31.03448275862069
keltner_breakout,ZN,6,14,2,-1128.4874999999545,-80.60624999999675,14.285714285714285
opening_range_breakout,ZT,11,20,3,-1130.3339285711038,-56.51669642855519,15.0
keltner_breakout,ZB,5,17,3,-1132.2749999999944,-66.60441176470556,17.647058823529413
opening_range_breakout,ZT,4,23,2,-1132.3571428569398,-49.23291925464956,8.695652173913043
bollinger_squeeze_break,ZN,16,11,1,-1132.952678571459,-102.99569805195082,9.090909090909092
bollinger_squeeze_break,NG,1,18,4,-1134.5013518470082,-63.02785288038935,22.22222222222222
liquidity_sweep,6E,23,43,13,-1134.8763813935557,-26.392473985896643,30.23255813953488
vol_regime_trend,ZF,7,8,0,-1135.2937500000426,-141.91171875000532,0.0
rsi2_extreme_reversion,NQ,1,9,0,-1135.8,-126.19999999999999,0.0
fair_value_gap,NG,15,37,10,-1139.4020256724018,-30.794649342497348,27.027027027027028
fair_value_gap,ZN,6,30,8,-1145.7977678570962,-38.193258928569875,26.666666666666668
opening_range_breakout,ZN,0,16,0,-1148.50892857153,-71.78180803572063,0.0
liquidity_sweep,ZF,20,29,9,-1150.8424107142207,-39.68422105911106,31.03448275862069
gap_fill,ZF,1,119,69,-1159.5714285716722,-9.744297719089682,57.98319327731093
vol_spike_fade,ZF,20,35,14,-1160.5348214285552,-33.15813775510158,40.0
liquidity_sweep,ZN,22,11,1,-1164.2593750000142,-105.84176136363766,9.090909090909092
opening_range_breakout,ZT,10,24,4,-1166.122767857224,-48.58844866071767,16.666666666666664
fair_value_gap,ES,1,40,11,-1166.7928571427533,-29.16982142856883,27.500000000000004
bollinger_squeeze_break,ZF,20,40,13,-1168.478571428399,-29.211964285709975,32.5
rsi2_extreme_reversion,NQ,22,9,0,-1170.2,-130.02222222222224,0.0
pivot_reversal,ES,23,23,5,-1170.2249999999547,-50.87934782608499,21.73913043478261
opening_range_breakout,6E,6,20,4,-1170.2603128230892,-58.51301564115446,20.0
opening_range_breakout,ZN,12,20,3,-1171.5151785712742,-58.57575892856371,15.0
liquidity_sweep,NG,2,44,13,-1173.098662117515,-26.661333229943523,29.545454545454547
rsi2_extreme_reversion,ES,12,9,0,-1173.9,-130.43333333333334,0.0
rsi2_extreme_reversion,6E,21,13,1,-1174.6640869140624,-90.35877591646634,7.6923076923076925
pivot_reversal,ZN,8,25,6,-1175.7691964285693,-47.03076785714277,24.0
rsi2_extreme_reversion,NQ,18,9,0,-1180.2,-131.13333333333333,0.0
opening_range_breakout,ZF,8,22,3,-1180.901785714306,-53.67735389610482,13.636363636363635
support_resistance_bounce,ES,1,13,1,-1181.171428571331,-90.85934065933316,7.6923076923076925
donchian_breakout,ZT,1,11,0,-1183.4187499999944,-107.58352272727221,0.0
volume_spike_reversal,6E,2,14,2,-1186.4110851831847,-84.74364894165605,14.285714285714285
volume_spike_reversal,ES,9,23,4,-1188.0803571428896,-51.655667701864765,17.391304347826086
bollinger_squeeze_break,6E,16,17,3,-1189.3150483744525,-69.95970872790897,17.647058823529413
support_resistance_bounce,6E,12,19,2,-1189.4680455551159,-62.6035813450061,10.526315789473683
fair_value_gap,ZF,15,45,14,-1189.6533482143486,-26.43674107142997,31.11111111111111
bollinger_squeeze_break,ZN,1,21,5,-1189.9258928570819,-56.663137755099136,23.809523809523807
pivot_reversal,ZN,22,14,2,-1191.6165178570961,-85.11546556122116,14.285714285714285
liquidity_sweep,6E,22,38,11,-1192.838121921497,-31.390476892670975,28.947368421052634
